image_id,eventType,GazeEventDuration
C23,eye_tracker,367
C50,eye_tracker,192
C10,eye_tracker,100
C43,eye_tracker,208
C23,eye_tracker,233
C17,eye_tracker,317
C43,eye_tracker,233
C10,eye_tracker,300
C20,eye_tracker,325
C43,eye_tracker,150
C23,eye_tracker,308
C17,eye_tracker,258
C42,eye_tracker,808
C20,eye_tracker,167
C10,eye_tracker,308
C12,eye_tracker,675
C2,eye_tracker,375
C42,eye_tracker,167
C12,update_frame,67
C17,eye_tracker,208
C10,eye_tracker,133
C20,eye_tracker,250
C43,eye_tracker,283
C42,mouse_move,250
C17,eye_tracker,233
C12,eye_tracker,125
C20,eye_tracker,225
C12,mouse_move,75
C2,eye_tracker,492
C10,eye_tracker,375
C17,update_frame,208
C43,eye_tracker,342
C42,eye_tracker,350
C20,update_frame,250
C12,mouse_drag,192
C10,eye_tracker,167
C2,mouse_scroll,283
C17,eye_tracker,217
C50,eye_tracker,125
C42,eye_tracker,150
C43,eye_tracker,250
C10,eye_tracker,133
C20,eye_tracker,242
C2,eye_tracker,225
C10,eye_tracker,192
C43,eye_tracker,267
C12,mouse_move,425
C17,update_frame,325
C20,eye_tracker,217
C10,eye_tracker,208
C42,eye_tracker,533
C20,eye_tracker,183
C17,eye_tracker,242
C2,eye_tracker,350
C10,eye_tracker,183
C43,eye_tracker,258
C42,eye_tracker,317
C2,eye_tracker,117
C17,eye_tracker,267
C20,eye_tracker,400
C2,eye_tracker,267
C10,eye_tracker,492
C42,eye_tracker,317
C17,update_frame,300
C43,eye_tracker,517
C50,eye_tracker,225
C20,eye_tracker,308
C43,eye_tracker,75
C17,eye_tracker,192
C2,eye_tracker,300
C42,eye_tracker,383
C20,eye_tracker,225
C50,eye_tracker,225
C43,eye_tracker,217
C2,,67
C43,eye_tracker,92
C10,eye_tracker,567
C12,eye_tracker,267
C20,eye_tracker,125
C42,eye_tracker,308
C43,eye_tracker,167
C50,eye_tracker,333
C17,eye_tracker,525
C14,,133
C12,eye_tracker,292
C20,eye_tracker,267
C10,eye_tracker,325
C2,eye_tracker,317
C43,mouse_move,217
C14,,117
C17,eye_tracker,242
C10,eye_tracker,108
C2,eye_tracker,142
C42,eye_tracker,400
C43,update_frame,133
C43,eye_tracker,75
C17,eye_tracker,225
C10,eye_tracker,67
C14,,217
C42,mouse_move,208
C20,eye_tracker,400
C14,,108
C43,eye_tracker,192
C12,mouse_move,500
C17,eye_tracker,192
C10,eye_tracker,192
C42,eye_tracker,208
C20,eye_tracker,200
C50,eye_tracker,883
C2,eye_tracker,492
C12,eye_tracker,208
C17,eye_tracker,125
C43,eye_tracker,333
C10,eye_tracker,308
C17,eye_tracker,117
C2,eye_tracker,217
C20,eye_tracker,342
C10,eye_tracker,183
C43,update_frame,267
C20,mouse_move,183
C17,eye_tracker,150
C12,eye_tracker,450
C2,eye_tracker,292
C10,eye_tracker,83
C12,eye_tracker,75
C2,eye_tracker,150
C10,eye_tracker,83
C50,eye_tracker,150
C17,eye_tracker,267
C43,mouse_drag,200
C14,,100
C10,eye_tracker,83
C50,mouse_move,108
C42,eye_tracker,975
C12,mouse_move,125
C43,eye_tracker,200
C50,mouse_move,117
C12,mouse_move,67
C10,update_frame,117
C20,mouse_move,617
C2,eye_tracker,300
C14,mouse_click,242
C17,eye_tracker,325
C43,eye_tracker,217
C12,mouse_move,142
C23,eye_tracker,167
C50,eye_tracker,200
C42,eye_tracker,375
C2,eye_tracker,175
C20,eye_tracker,250
C12,mouse_drag,108
C50,eye_tracker,158
C17,eye_tracker,267
C10,eye_tracker,242
C2,eye_tracker,208
C12,eye_tracker,83
C50,mouse_move,225
C10,eye_tracker,258
C12,eye_tracker,200
C17,eye_tracker,158
C43,eye_tracker,542
C50,mouse_move,92
C14,,133
C42,eye_tracker,542
C2,mouse_move,300
C43,eye_tracker,133
C14,,108
C20,eye_tracker,600
C2,eye_tracker,142
C20,eye_tracker,100
C14,,67
C12,eye_tracker,317
C50,eye_tracker,217
C42,eye_tracker,250
C43,eye_tracker,125
C17,update_frame,492
C10,mouse_move,417
C2,mouse_drag,83
C14,,117
C12,update_frame,217
C50,mouse_move,142
C17,eye_tracker,133
C23,,75
C42,mouse_move,258
C10,eye_tracker,258
C43,mouse_move,275
C14,,75
C20,eye_tracker,325
C50,mouse_move,217
C14,,100
C10,eye_tracker,200
C17,update_frame,300
C42,eye_tracker,300
C12,eye_tracker,275
C23,,333
C13,eye_tracker,75
C43,eye_tracker,392
C12,update_frame,100
C50,eye_tracker,300
C17,mouse_drag,125
C20,update_frame,533
C23,,133
C10,eye_tracker,500
C2,eye_tracker,242
C43,eye_tracker,158
C50,eye_tracker,350
C10,eye_tracker,125
C13,eye_tracker,458
C17,update_frame,442
C2,eye_tracker,200
C23,click_button,467
C13,eye_tracker,183
C20,eye_tracker,392
C2,update_frame,217
C23,,100
C43,eye_tracker,425
C13,eye_tracker,125
C14,,108
C10,eye_tracker,358
C17,mouse_drag,292
C50,eye_tracker,492
C20,,142
C50,eye_tracker,100
C20,eye_tracker,217
C14,mouse_move,125
C10,eye_tracker,258
C43,eye_tracker,333
C17,eye_tracker,217
C12,eye_tracker,208
C13,eye_tracker,483
C20,mouse_move,217
C2,eye_tracker,550
C42,mouse_move,1583
C14,,133
C43,eye_tracker,217
C10,eye_tracker,317
C2,update_frame,67
C50,eye_tracker,267
C17,mouse_dragend,267
C20,mouse_click,192
C13,mouse_move,308
C14,,133
C12,eye_tracker,342
C10,eye_tracker,200
C42,eye_tracker,217
C12,,67
C43,eye_tracker,67
C17,eye_tracker,225
C50,mouse_move,333
C20,eye_tracker,208
C13,mouse_move,283
C50,mouse_move,142
C2,mouse_move,325
C42,eye_tracker,317
C13,mouse_move,83
C17,eye_tracker,250
C20,eye_tracker,275
C14,mouse_move,200
C13,update_frame,108
C10,eye_tracker,533
C2,mouse_drag,233
C43,eye_tracker,400
C23,eye_tracker,192
C17,eye_tracker,183
C10,eye_tracker,142
C14,,83
C42,eye_tracker,408
C20,eye_tracker,208
C13,mouse_move,142
C43,eye_tracker,192
C2,mouse_drag,242
C20,,67
C50,eye_tracker,350
C10,eye_tracker,175
C17,eye_tracker,333
C23,eye_tracker,383
C42,eye_tracker,208
C2,mouse_move,192
C43,eye_tracker,258
C50,mouse_move,200
C17,update_frame,142
C13,mouse_move,200
C20,eye_tracker,308
C10,eye_tracker,258
C50,eye_tracker,125
C42,eye_tracker,142
C2,mouse_drag,275
C23,eye_tracker,317
C14,mouse_move,83
C13,update_frame,92
C42,eye_tracker,192
C20,mouse_dragend,333
C23,eye_tracker,258
C43,eye_tracker,508
C17,eye_tracker,375
C13,eye_tracker,150
C50,eye_tracker,317
C10,eye_tracker,517
C23,eye_tracker,258
C43,eye_tracker,250
C13,eye_tracker,183
C42,eye_tracker,367
C10,eye_tracker,133
C17,update_frame,267
C14,mouse_scroll,75
C2,eye_tracker,408
C50,mouse_move,325
C20,mouse_move,408
C23,eye_tracker,192
C2,eye_tracker,117
C13,eye_tracker,267
C17,eye_tracker,183
C43,mouse_move,300
C14,mouse_move,183
C50,eye_tracker,150
C10,eye_tracker,392
C23,eye_tracker,250
C13,update_frame,225
C20,eye_tracker,275
C2,,125
C14,update_frame,175
C43,eye_tracker,342
C42,eye_tracker,658
C50,eye_tracker,292
C17,update_frame,392
C10,eye_tracker,333
C13,update_frame,275
C43,eye_tracker,217
C17,mouse_drag,158
C23,eye_tracker,442
C14,,158
C2,eye_tracker,150
C42,eye_tracker,300
C13,update_frame,258
C14,,108
C50,eye_tracker,425
C42,eye_tracker,158
C10,eye_tracker,433
C17,eye_tracker,250
C14,mouse_scroll,108
C2,eye_tracker,317
C17,mouse_drag,83
C23,eye_tracker,400
C13,mouse_move,208
C17,update_frame,67
C43,eye_tracker,558
C50,eye_tracker,283
C23,eye_tracker,133
C14,mouse_move,233
C13,eye_tracker,158
C2,eye_tracker,200
C17,eye_tracker,167
C10,eye_tracker,308
C43,eye_tracker,192
C13,eye_tracker,125
C42,mouse_move,525
C2,update_frame,117
C14,,150
C17,eye_tracker,142
C50,eye_tracker,292
C23,eye_tracker,217
C2,update_frame,83
C43,eye_tracker,175
C2,mouse_scroll,108
C14,,167
C23,eye_tracker,250
C10,eye_tracker,400
C13,mouse_move,133
C43,eye_tracker,192
C42,eye_tracker,358
C50,eye_tracker,367
C23,eye_tracker,108
C12,eye_tracker,167
C14,update_frame,75
C43,eye_tracker,142
C12,eye_tracker,150
C42,mouse_drag,283
C23,eye_tracker,283
C43,eye_tracker,225
C13,mouse_move,392
C10,mouse_move,442
C50,eye_tracker,392
C42,mouse_drag,167
C43,eye_tracker,83
C14,,325
C13,eye_tracker,192
C2,mouse_dragend,350
C23,eye_tracker,192
C17,eye_tracker,492
C43,eye_tracker,92
C10,eye_tracker,167
C50,eye_tracker,192
C12,eye_tracker,375
C13,eye_tracker,108
C23,eye_tracker,92
C17,eye_tracker,83
C14,,75
C50,eye_tracker,125
C23,eye_tracker,142
C10,mouse_move,250
C43,eye_tracker,308
C13,eye_tracker,217
C12,eye_tracker,275
C14,,150
C50,eye_tracker,183
C42,eye_tracker,567
C23,eye_tracker,217
C10,eye_tracker,200
C14,update_frame,83
C43,eye_tracker,242
C12,mouse_move,200
C50,eye_tracker,158
C14,,83
C10,eye_tracker,158
C43,update_frame,92
C17,eye_tracker,375
C20,eye_tracker,3167
C12,eye_tracker,117
C13,eye_tracker,225
C50,update_frame,250
C23,eye_tracker,400
C42,eye_tracker,425
C10,eye_tracker,242
C13,eye_tracker,175
C12,eye_tracker,175
C2,eye_tracker,500
C20,mouse_move,208
C14,mouse_enter,283
C43,eye_tracker,400
C41,eye_tracker,458
C10,eye_tracker,167
C13,eye_tracker,75
C12,eye_tracker,117
C17,eye_tracker,450
C50,eye_tracker,267
C13,eye_tracker,150
C10,eye_tracker,142
C20,eye_tracker,200
C43,eye_tracker,225
C2,eye_tracker,358
C12,,158
C42,eye_tracker,533
C14,,342
C13,eye_tracker,150
C23,eye_tracker,667
C17,eye_tracker,258
C12,,133
C41,eye_tracker,442
C50,eye_tracker,325
C42,eye_tracker,183
C13,eye_tracker,150
C14,,175
C2,eye_tracker,300
C10,eye_tracker,408
C43,eye_tracker,325
C20,eye_tracker,250
C23,eye_tracker,250
C17,eye_tracker,308
C50,eye_tracker,208
C2,eye_tracker,258
C10,,183
C43,mouse_move,217
C42,eye_tracker,350
C17,eye_tracker,175
C14,,233
C13,eye_tracker,217
C23,eye_tracker,250
C20,update_frame,125
C7,eye_tracker,200
C2,eye_tracker,233
C43,eye_tracker,208
C42,eye_tracker,208
C10,,167
C50,eye_tracker,458
C20,mouse_drag,200
C17,eye_tracker,358
C7,eye_tracker,233
C42,mouse_move,183
C13,eye_tracker,250
C50,eye_tracker,183
C10,,275
C42,mouse_move,67
C17,eye_tracker,150
C43,update_frame,375
C20,eye_tracker,183
C10,update_frame,125
C2,eye_tracker,517
C50,eye_tracker,125
C10,,133
C50,eye_tracker,67
C43,eye_tracker,217
C17,eye_tracker,233
C20,eye_tracker,208
C2,eye_tracker,242
C50,eye_tracker,92
C42,update_frame,317
C10,,192
C23,eye_tracker,1083
C50,eye_tracker,142
C42,eye_tracker,150
C2,eye_tracker,233
C20,eye_tracker,242
C12,update_frame,483
C17,eye_tracker,433
C2,eye_tracker,125
C42,eye_tracker,158
C23,eye_tracker,167
C10,update_frame,375
C42,eye_tracker,108
C43,eye_tracker,408
C23,eye_tracker,242
C20,eye_tracker,250
C50,eye_tracker,342
C2,eye_tracker,242
C7,eye_tracker,233
C43,eye_tracker,225
C10,update_frame,450
C23,eye_tracker,308
C17,eye_tracker,458
C20,eye_tracker,275
C50,eye_tracker,167
C14,mouse_move,217
C13,eye_tracker,142
C43,mouse_drag,292
C2,eye_tracker,442
C20,eye_tracker,133
C42,eye_tracker,325
C7,eye_tracker,358
C10,mouse_move,375
C14,mouse_move,175
C17,eye_tracker,283
C23,eye_tracker,250
C13,eye_tracker,217
C10,,83
C20,mouse_move,200
C43,eye_tracker,167
C2,mouse_move,250
C7,mouse_move,258
C42,eye_tracker,275
C13,eye_tracker,133
C20,eye_tracker,67
C50,eye_tracker,308
C12,eye_tracker,1350
C17,eye_tracker,275
C43,eye_tracker,183
C14,,308
C2,update_frame,183
C43,mouse_drag,67
C7,eye_tracker,242
C10,mouse_drag,217
C2,mouse_drag,83
C23,eye_tracker,458
C42,eye_tracker,283
C23,eye_tracker,142
C10,mouse_move,142
C43,eye_tracker,292
C20,eye_tracker,283
C50,eye_tracker,67
C7,eye_tracker,183
C14,mouse_move,92
C50,eye_tracker,67
C17,eye_tracker,525
C13,update_frame,67
C23,eye_tracker,242
C42,,92
C43,eye_tracker,208
C7,eye_tracker,258
C50,eye_tracker,200
C20,mouse_move,342
C14,mouse_move,242
C2,eye_tracker,433
C17,eye_tracker,258
C2,eye_tracker,75
C10,mouse_move,467
C40,next_btn_clicked,400
C43,update_frame,308
C13,mouse_move,217
C20,update_frame,258
C14,click_button,217
C40,mouse_move,400
C42,eye_tracker,392
C7,eye_tracker,283
C17,eye_tracker,250
C23,eye_tracker,475
C10,eye_tracker,133
C50,eye_tracker,417
C13,eye_tracker,75
C7,eye_tracker,200
C2,update_frame,83
C14,,300
C42,eye_tracker,358
C10,eye_tracker,267
C17,update_frame,317
C50,mouse_drag,117
C2,mouse_drag,133
C20,eye_tracker,325
C7,eye_tracker,192
C50,eye_tracker,125
C43,mouse_drag,292
C12,mouse_move,1683
C13,eye_tracker,167
C42,eye_tracker,200
C20,update_frame,167
C23,eye_tracker,625
C7,eye_tracker,208
C13,eye_tracker,100
C12,mouse_drag,217
C50,eye_tracker,242
C42,eye_tracker,192
C2,eye_tracker,417
C17,eye_tracker,142
C43,eye_tracker,275
C20,mouse_move,292
C42,eye_tracker,150
C13,mouse_move,308
C12,eye_tracker,250
C2,,183
C50,update_frame,267
C10,eye_tracker,717
C17,mouse_move,267
C42,eye_tracker,158
C20,update_frame,192
C12,eye_tracker,208
C43,eye_tracker,350
C13,eye_tracker,192
C50,eye_tracker,200
C42,eye_tracker,217
C10,eye_tracker,158
C23,eye_tracker,783
C2,eye_tracker,275
C20,eye_tracker,208
C13,finish_region_annotation,183
C43,eye_tracker,283
C12,eye_tracker,258
C10,eye_tracker,192
C2,eye_tracker,200
C20,eye_tracker,192
C17,eye_tracker,533
C23,eye_tracker,300
C50,mouse_move,242
C13,eye_tracker,233
C12,eye_tracker,133
C20,mouse_move,133
C2,eye_tracker,200
C43,mouse_move,325
C10,mouse_move,225
C13,eye_tracker,142
C50,eye_tracker,175
C43,eye_tracker,150
C12,mouse_drag,67
C20,mouse_drag,92
C17,eye_tracker,375
C23,eye_tracker,192
C2,eye_tracker,258
C10,eye_tracker,283
C13,eye_tracker,108
C14,,158
C20,eye_tracker,242
C2,eye_tracker,167
C50,update_frame,250
C17,eye_tracker,217
C7,eye_tracker,133
C43,eye_tracker,317
C23,eye_tracker,258
C13,mouse_move,108
C14,,150
C7,eye_tracker,67
C52,eye_tracker,192
C23,eye_tracker,175
C50,eye_tracker,258
C10,eye_tracker,225
C14,,158
C52,eye_tracker,167
C20,eye_tracker,383
C7,eye_tracker,233
C40,eye_tracker,183
C50,eye_tracker,150
C43,update_frame,267
C41,eye_tracker,92
C42,eye_tracker,1333
C14,,192
C17,eye_tracker,533
C23,eye_tracker,283
C52,eye_tracker,175
C50,eye_tracker,108
C12,eye_tracker,442
C2,eye_tracker,192
C43,eye_tracker,200
C40,eye_tracker,217
C7,eye_tracker,317
C50,mouse_move,83
C52,eye_tracker,158
C10,eye_tracker,242
C17,eye_tracker,217
C42,eye_tracker,192
C41,eye_tracker,333
C20,eye_tracker,383
C40,eye_tracker,142
C12,eye_tracker,208
C50,mouse_move,150
C23,eye_tracker,283
C7,eye_tracker,225
C43,update_frame,267
C17,mouse_move,233
C50,eye_tracker,142
C42,eye_tracker,92
C20,eye_tracker,242
C12,eye_tracker,225
C10,eye_tracker,267
C41,eye_tracker,375
C50,eye_tracker,225
C7,eye_tracker,233
C43,eye_tracker,233
C23,eye_tracker,500
C2,eye_tracker,692
C20,eye_tracker,292
C17,mouse_move,425
C40,eye_tracker,600
C50,eye_tracker,233
C41,eye_tracker,300
C7,eye_tracker,233
C12,eye_tracker,292
C2,eye_tracker,217
C42,eye_tracker,542
C20,eye_tracker,142
C23,mouse_move,283
C41,eye_tracker,133
C11,eye_tracker,183
C42,eye_tracker,117
C41,eye_tracker,75
C40,eye_tracker,342
C43,eye_tracker,442
C2,eye_tracker,225
C50,eye_tracker,333
C17,mouse_drag,458
C40,eye_tracker,83
C52,eye_tracker,250
C7,eye_tracker,367
C23,eye_tracker,225
C42,eye_tracker,183
C13,eye_tracker,92
C17,mouse_drag,83
C11,eye_tracker,300
C50,eye_tracker,117
C12,eye_tracker,300
C40,eye_tracker,167
C50,eye_tracker,83
C43,eye_tracker,283
C20,eye_tracker,433
C2,eye_tracker,283
C10,eye_tracker,1183
C7,eye_tracker,358
C52,eye_tracker,275
C14,mouse_move,217
C41,eye_tracker,425
C20,eye_tracker,192
C2,eye_tracker,183
C42,eye_tracker,450
C43,eye_tracker,325
C12,mouse_move,383
C41,eye_tracker,200
C7,mouse_move,258
C50,mouse_move,292
C17,eye_tracker,475
C10,eye_tracker,283
C20,update_frame,192
C14,mouse_scroll,267
C23,eye_tracker,517
C40,eye_tracker,308
C10,eye_tracker,192
C2,eye_tracker,275
C43,eye_tracker,358
C17,mouse_move,167
C12,mouse_drag,175
C50,eye_tracker,308
C40,eye_tracker,92
C20,eye_tracker,283
C2,eye_tracker,75
C42,mouse_move,575
C23,mouse_move,350
C10,eye_tracker,233
C17,eye_tracker,158
C2,eye_tracker,92
C14,mouse_move,458
C43,eye_tracker,292
C42,eye_tracker,175
C12,update_frame,300
C17,eye_tracker,133
C43,update_frame,150
C50,eye_tracker,350
C20,mouse_move,292
C14,,217
C10,eye_tracker,283
C11,eye_tracker,458
C42,mouse_drag,133
C17,eye_tracker,175
C10,eye_tracker,92
C14,,100
C40,eye_tracker,483
C20,eye_tracker,167
C23,eye_tracker,517
C12,eye_tracker,125
C43,mouse_move,308
C42,update_frame,208
C10,eye_tracker,142
C14,,192
C50,eye_tracker,442
C52,mouse_move,192
C17,eye_tracker,292
C41,mouse_move,1283
C40,eye_tracker,292
C13,mouse_move,83
C14,,100
C20,eye_tracker,267
C12,update_frame,258
C42,eye_tracker,175
C2,eye_tracker,708
C20,eye_tracker,67
C23,eye_tracker,358
C10,eye_tracker,208
C52,mouse_move,175
C17,eye_tracker,158
C10,eye_tracker,83
C14,,175
C42,mouse_move,175
C40,eye_tracker,275
C43,eye_tracker,475
C50,eye_tracker,367
C12,eye_tracker,200
C52,finish_region_annotation,225
C20,mouse_move,275
C23,eye_tracker,283
C14,,133
C42,eye_tracker,258
C10,mouse_move,300
C52,eye_tracker,217
C12,mouse_move,308
C2,mouse_move,567
C20,mouse_move,275
C14,,117
C50,eye_tracker,458
C17,update_frame,608
C41,eye_tracker,883
C43,eye_tracker,283
C40,eye_tracker,558
C2,eye_tracker,192
C52,eye_tracker,258
C42,eye_tracker,192
C23,eye_tracker,550
C10,eye_tracker,325
C14,,317
C43,mouse_drag,242
C52,eye_tracker,217
C17,update_frame,292
C50,eye_tracker,200
C42,eye_tracker,208
C2,update_frame,300
C20,eye_tracker,250
C10,eye_tracker,158
C14,,133
C12,mouse_move,317
C23,eye_tracker,258
C2,mouse_drag,117
C40,eye_tracker,325
C41,eye_tracker,517
C50,eye_tracker,175
C10,eye_tracker,83
C14,,150
C17,eye_tracker,267
C52,eye_tracker,308
C43,eye_tracker,325
C50,eye_tracker,100
C20,eye_tracker,242
C40,eye_tracker,158
C38,eye_tracker,192
C42,eye_tracker,367
C12,mouse_drag,267
C14,mouse_move,175
C17,update_frame,233
C38,eye_tracker,200
C20,update_frame,225
C23,mouse_drag,458
C50,eye_tracker,200
C43,mouse_drag,200
C2,update_frame,467
C38,eye_tracker,117
C14,mouse_move,183
C10,eye_tracker,383
C20,update_frame,67
C52,eye_tracker,467
C23,eye_tracker,258
C14,,83
C42,mouse_move,350
C17,eye_tracker,158
C50,eye_tracker,250
C13,mouse_scroll,292
C38,eye_tracker,175
C12,update_frame,500
C20,eye_tracker,192
C10,eye_tracker,200
C14,,117
C17,eye_tracker,133
C2,eye_tracker,342
C38,eye_tracker,125
C43,eye_tracker,458
C23,mouse_move,250
C13,update_frame,233
C14,,100
C12,mouse_drag,83
C41,eye_tracker,183
C20,mouse_move,225
C17,mouse_move,208
C14,,83
C52,eye_tracker,500
C43,eye_tracker,225
C50,mouse_move,392
C10,eye_tracker,375
C13,eye_tracker,267
C42,eye_tracker,200
C52,eye_tracker,225
C17,eye_tracker,267
C43,mouse_drag,125
C2,eye_tracker,542
C10,eye_tracker,167
C20,eye_tracker,217
C12,eye_tracker,475
C14,,167
C42,eye_tracker,292
C10,eye_tracker,125
C13,eye_tracker,333
C52,eye_tracker,283
C23,eye_tracker,542
C41,eye_tracker,583
C2,mouse_drag,300
C20,eye_tracker,225
C50,eye_tracker,492
C43,mouse_drag,333
C42,mouse_move,92
C10,eye_tracker,92
C13,mouse_move,167
C23,eye_tracker,108
C14,,167
C20,eye_tracker,150
C17,eye_tracker,542
C2,mouse_drag,192
C50,eye_tracker,225
C13,eye_tracker,200
C43,mouse_move,258
C10,eye_tracker,142
C42,mouse_drag,108
C12,update_frame,525
C14,eye_tracker,225
C23,eye_tracker,317
C41,eye_tracker,417
C20,eye_tracker,275
C10,eye_tracker,183
C43,mouse_drag,225
C52,eye_tracker,625
C41,eye_tracker,67
C2,eye_tracker,400
C14,eye_tracker,208
C10,eye_tracker,75
C42,mouse_move,250
C50,eye_tracker,233
C20,eye_tracker,258
C10,eye_tracker,92
C14,,125
C12,eye_tracker,467
C41,eye_tracker,100
C23,eye_tracker,383
C17,eye_tracker,650
C13,mouse_move,517
C41,,75
C2,eye_tracker,292
C20,mouse_move,192
C11,eye_tracker,183
C12,update_frame,167
C42,eye_tracker,217
C14,mouse_move,175
C23,eye_tracker,175
C17,eye_tracker,192
C43,eye_tracker,458
C41,eye_tracker,183
C50,eye_tracker,492
C20,mouse_drag,125
C11,eye_tracker,258
C12,eye_tracker,242
C14,update_frame,158
C10,eye_tracker,483
C2,eye_tracker,325
C50,eye_tracker,67
C42,update_frame,275
C52,eye_tracker,708
C13,mouse_move,483
C23,eye_tracker,358
C14,update_frame,133
C50,eye_tracker,100
C11,eye_tracker,158
C14,,67
C17,eye_tracker,425
C41,eye_tracker,67
C20,eye_tracker,233
C10,eye_tracker,200
C43,eye_tracker,375
C52,eye_tracker,242
C12,update_frame,300
C2,eye_tracker,300
C14,mouse_move,75
C13,mouse_move,300
C42,eye_tracker,300
C43,eye_tracker,208
C14,mouse_move,75
C38,,133
C20,eye_tracker,158
C17,eye_tracker,292
C12,eye_tracker,83
C10,eye_tracker,342
C41,eye_tracker,275
C43,mouse_move,142
C23,eye_tracker,350
C14,mouse_move,183
C42,eye_tracker,250
C20,mouse_move,217
C50,eye_tracker,200
C10,eye_tracker,192
C43,mouse_move,200
C14,mouse_move,150
C20,update_frame,125
C2,eye_tracker,475
C17,eye_tracker,333
C14,mouse_move,75
C12,eye_tracker,183
C23,eye_tracker,308
C38,,483
C43,mouse_move,150
C11,eye_tracker,383
C41,eye_tracker,417
C50,mouse_move,167
C17,eye_tracker,150
C38,,150
C10,eye_tracker,333
C42,eye_tracker,325
C41,eye_tracker,275
C20,eye_tracker,283
C50,eye_tracker,200
C42,update_frame,75
C40,eye_tracker,200
C10,eye_tracker,175
C23,eye_tracker,450
C12,eye_tracker,350
C2,eye_tracker,467
C43,eye_tracker,375
C10,eye_tracker,192
C20,eye_tracker,267
C14,,117
C50,eye_tracker,342
C43,eye_tracker,267
C12,eye_tracker,367
C11,eye_tracker,850
C41,eye_tracker,500
C23,eye_tracker,417
C2,eye_tracker,300
C20,eye_tracker,192
C40,eye_tracker,492
C17,update_frame,367
C10,eye_tracker,242
C23,eye_tracker,108
C14,,100
C42,update_frame,475
C17,eye_tracker,125
C14,,83
C12,eye_tracker,75
C43,eye_tracker,250
C2,eye_tracker,275
C50,update_frame,300
C10,eye_tracker,267
C17,mouse_drag,142
C41,eye_tracker,333
C40,eye_tracker,208
C12,eye_tracker,150
C40,eye_tracker,125
C42,eye_tracker,250
C10,eye_tracker,200
C17,mouse_drag,208
C23,eye_tracker,192
C12,eye_tracker,125
C50,mouse_drag,225
C14,,350
C41,mouse_move,325
C12,update_frame,150
C17,eye_tracker,175
C2,eye_tracker,450
C40,eye_tracker,225
C42,update_frame,275
C43,eye_tracker,525
C14,eye_tracker,158
C23,mouse_move,325
C50,eye_tracker,267
C41,mouse_move,283
C12,eye_tracker,133
C17,eye_tracker,242
C10,eye_tracker,458
C40,eye_tracker,292
C23,eye_tracker,225
C43,eye_tracker,183
C14,eye_tracker,233
C17,eye_tracker,175
C41,mouse_move,233
C12,mouse_move,175
C50,mouse_drag,125
C52,eye_tracker,267
C10,mouse_drag,158
C40,eye_tracker,158
C2,mouse_drag,567
C10,eye_tracker,100
C43,eye_tracker,200
C42,eye_tracker,233
C50,mouse_drag,158
C11,eye_tracker,1525
C40,eye_tracker,192
C14,eye_tracker,175
C20,eye_tracker,1525
C17,eye_tracker,342
C10,eye_tracker,208
C12,mouse_move,258
C52,eye_tracker,192
C42,mouse_drag,167
C23,eye_tracker,450
C50,mouse_move,142
C14,eye_tracker,183
C11,eye_tracker,250
C2,eye_tracker,375
C14,eye_tracker,67
C12,mouse_drag,175
C43,eye_tracker,283
C17,update_frame,267
C14,eye_tracker,92
C10,mouse_drag,317
C50,eye_tracker,217
